id,severity
472781,normal
472795,normal
472835,normal
472842,normal
472899,normal
472932,normal
472940,normal
472945,normal
472955,normal
472956,normal
472958,normal
472971,normal
472983,normal
472988,normal
473001,normal
473011,normal
473036,normal
473038,normal
473067,normal
473080,normal
473082,normal
473083,normal
473100,normal
473101,critical
473125,critical
473138,normal
473143,normal
473145,normal
473155,major
473163,normal
473165,normal
473207,normal
473208,normal
473209,normal
473215,normal
473217,normal
473285,normal
473353,normal
473358,major
473384,critical
473394,normal
473401,normal
473427,normal
473483,normal
473488,major
473493,normal
473507,normal
473515,normal
473524,normal
473529,normal
473534,trivial
473550,normal
473555,normal
473559,normal
473589,normal
473597,major
473599,normal
473600,normal
473601,normal
473642,normal
473711,normal
473714,minor
473758,normal
473781,major
473786,minor
473811,normal
473834,normal
473875,normal
473901,normal
473905,normal
473936,normal
473947,normal
473954,minor
473965,normal
473979,normal
474003,normal
474023,normal
474091,critical
474109,normal
474111,critical
474115,major
474132,critical
474137,normal
474144,critical
474162,normal
474185,major
474190,normal
474198,normal
474205,major
474214,normal
474224,normal
474247,critical
474263,normal
474295,normal
474299,normal
474300,normal
474306,normal
474307,normal
474345,normal
474350,normal
474351,major
474400,normal
474420,normal
474428,blocker
474448,major
474468,major
474469,normal
474506,critical
474523,normal
474554,normal
474555,normal
474558,normal
474563,normal
474566,normal
474567,normal
474580,major
474593,normal
474598,normal
474664,major
474701,normal
474702,normal
474707,normal
474710,normal
474711,normal
474713,normal
474721,normal
474726,normal
474728,normal
474733,major
474767,minor
474781,normal
474785,normal
474807,normal
474822,normal
474839,major
474848,major
474969,normal
474978,normal
474981,minor
474994,normal
475004,normal
475039,normal
475083,normal
475097,normal
475101,normal
475139,normal
475158,normal
475169,minor
475172,major
475205,critical
475230,minor
475248,normal
475251,normal
475259,normal
475266,major
475336,normal
475378,major
475380,normal
475418,normal
475482,normal
475491,normal
475492,normal
475495,critical
475520,normal
475527,normal
475533,critical
475587,normal
475623,normal
475705,normal
475709,normal
475724,normal
475744,major
475788,trivial
475852,normal
475888,normal
475911,normal
475914,normal
475922,critical
475933,normal
475949,normal
476004,normal
476044,normal
476047,normal
476096,critical
476107,normal
476135,normal
476159,normal
476162,critical
476165,major
476166,normal
476183,normal
476194,normal
476198,normal
476217,normal
476218,normal
476259,minor
476263,normal
476271,minor
476275,normal
476279,normal
476286,normal
476293,normal
476307,normal
476323,normal
476330,normal
476343,normal
476352,normal
476373,normal
476383,normal
476386,normal
476421,normal
476431,normal
476451,critical
476454,normal
476491,normal
476509,normal
476555,minor
476566,normal
476588,major
476590,normal
476615,normal
476646,normal
476652,trivial
476658,normal
476698,normal
476700,normal
476701,minor
476708,major
476741,normal
476804,critical
476806,major
476836,normal
476845,normal
476876,minor
476890,major
476913,normal
476963,major
476976,normal
476998,normal
477011,normal
477029,normal
477073,normal
477103,normal
477110,normal
477138,normal
477140,major
477192,normal
477206,normal
477216,normal
477217,normal
477222,normal
477254,normal
477266,normal
477286,normal
477352,minor
477384,minor
477399,normal
477441,major
477447,normal
477463,major
477470,major
477486,major
477496,major
477497,major
477499,major
477536,normal
477541,normal
477566,normal
477612,normal
477625,critical
477632,major
477660,normal
477725,normal
477729,critical
477757,minor
477788,normal
477790,critical
477804,normal
477842,trivial
477853,normal
477862,normal
477926,normal
477967,normal
477983,normal
478003,normal
478008,critical
478045,normal
478099,critical
478178,normal
478220,normal
478240,normal
478316,normal
478385,normal
478399,major
478412,normal
478468,trivial
478489,normal
478514,normal
478515,normal
478531,normal
478540,normal
478556,normal
478571,normal
478587,normal
478591,normal
478592,normal
478595,critical
478604,normal
478605,minor
478619,normal
478621,normal
478622,critical
478633,major
478640,major
478649,normal
478715,major
478736,normal
478739,normal
478744,normal
478756,normal
478762,normal
478765,normal
478769,normal
478777,normal
478795,normal
478809,normal
478915,normal
478935,normal
478971,normal
478985,normal
478986,normal
478989,normal
478993,major
479003,normal
479013,normal
479034,minor
479035,normal
479045,major
479060,minor
479101,critical
479149,major
479162,normal
479205,normal
479208,normal
479237,major
479272,normal
479290,normal
479294,normal
479324,critical
479419,major
479457,normal
479481,normal
479505,normal
479572,normal
479602,normal
479612,minor
479632,normal
479700,normal
479712,critical
479760,minor
479857,normal
479939,normal
480019,normal
480040,normal
480073,normal
480091,normal
480092,major
480095,normal
480107,normal
480116,normal
480117,normal
480119,normal
480127,normal
480130,normal
480137,normal
480138,normal
480190,normal
480213,normal
480291,critical
480302,normal
480308,normal
480309,minor
480320,normal
480401,critical
480414,normal
480426,trivial
480436,normal
480439,normal
480500,normal
480505,major
480511,normal
480515,normal
480533,normal
480540,normal
480546,normal
480553,critical
480557,normal
480560,normal
480567,normal
480570,normal
480574,critical
480606,normal
480623,normal
480674,normal
480681,minor
480690,normal
480729,normal
480750,major
480782,major
480786,normal
480814,critical
480815,normal
480817,normal
480910,major
480915,normal
480922,minor
480925,minor
480931,normal
481016,major
481052,major
481116,normal
481137,normal
481159,normal
481168,normal
481175,normal
481183,normal
481191,normal
481192,normal
481194,major
481197,normal
481201,normal
481211,normal
481233,normal
481249,normal
481292,normal
481331,normal
481346,normal
481364,normal
481365,critical
481368,normal
481373,normal
481374,normal
481554,normal
481611,normal
481637,trivial
481644,normal
481650,normal
481782,normal
481783,normal
481790,normal
481792,normal
481795,normal
481803,normal
481841,normal
481855,normal
481871,minor
481894,critical
481897,critical
481918,normal
481925,normal
481966,normal
481987,normal
482006,normal
482009,minor
482039,normal
482048,normal
482083,normal
482094,critical
482125,normal
482155,normal
482167,normal
482170,normal
482181,normal
482198,normal
482208,normal
482234,normal
482248,major
482253,normal
482297,major
482321,normal
482337,normal
482368,normal
482386,normal
482431,normal
482438,normal
482440,trivial
482465,minor
482466,normal
482476,normal
482495,major
482620,normal
482623,normal
482657,normal
482673,major
482691,normal
482693,normal
482694,minor
482724,normal
482750,minor
482754,minor
482766,normal
482811,critical
482846,normal
482865,normal
482877,normal
482883,major
482891,major
482947,normal
482949,critical
482952,minor
482966,major
482992,normal
483011,normal
483017,normal
483080,normal
483094,major
483142,major
483163,normal
483185,minor
483201,normal
483213,normal
483314,normal
483339,major
483387,normal
483395,minor
483421,major
483430,normal
483441,minor
483455,normal
483458,normal
483517,normal
483543,normal
483559,minor
483601,normal
483631,normal
483637,normal
483645,minor
483754,normal
483759,normal
483761,normal
483777,normal
483786,normal
483838,normal
483937,major
483952,minor
483988,normal
484048,major
484064,normal
484088,normal
484109,normal
484128,normal
484135,major
484139,normal
484145,normal
484167,normal
484179,normal
484184,normal
484199,trivial
484201,normal
484226,critical
484227,major
484259,trivial
484277,normal
484292,major
484304,normal
484327,normal
484329,major
484340,critical
484349,normal
484356,normal
484359,normal
484369,major
484378,normal
484387,major
484395,trivial
484401,normal
484404,minor
484410,critical
484444,critical
484450,normal
484455,normal
484525,critical
484540,normal
484571,normal
484597,critical
484619,critical
484656,major
484668,minor
484697,major
484713,critical
484718,normal
484720,normal
484721,normal
484760,minor
484762,normal
484767,normal
484776,normal
484784,normal
484819,normal
484868,normal
484886,normal
484940,normal
484944,minor
484961,normal
484967,normal
484975,normal
484977,major
484987,normal
485082,normal
485138,normal
485163,critical
485234,critical
485273,normal
485282,major
485314,normal
485317,normal
485368,normal
485371,normal
485373,normal
485400,normal
485494,normal
485515,minor
485541,normal
485554,major
485583,major
485630,normal
485646,normal
485670,normal
485750,trivial
485753,minor
485754,trivial
485785,normal
485875,normal
485879,minor
485900,normal
485903,major
485937,major
485979,major
486089,major
486107,normal
486119,normal
486151,minor
486152,minor
486155,minor
486156,minor
486167,normal
486168,minor
486170,minor
486174,normal
486283,major
486316,major
486320,normal
486351,normal
486416,trivial
486419,normal
486420,normal
486427,normal
486432,normal
486469,minor
486477,normal
486478,normal
486483,normal
486498,critical
486512,normal
486520,major
486553,major
486586,normal
486604,normal
486623,normal
486628,normal
486629,normal
486648,major
486692,major
486801,normal
486830,normal
486835,normal
486843,major
486852,major
486859,major
486867,major
486874,normal
486893,normal
486930,normal
486952,major
486955,normal
486963,normal
486964,major
486973,major
486987,major
487015,normal
487024,normal
487041,normal
487118,normal
487119,normal
487125,major
487129,normal
487180,normal
487201,normal
487202,blocker
487304,normal
487340,normal
487370,normal
487424,normal
487440,critical
487447,major
487568,normal
487590,normal
487758,normal
487905,normal
487924,major
487926,normal
487932,normal
487959,normal
487976,normal
488019,critical
488033,normal
488062,critical
488087,major
488088,critical
488097,normal
488109,normal
488118,normal
488127,normal
488149,normal
488166,normal
488198,normal
488235,normal
488253,normal
488275,normal
488381,major
488466,normal
488524,normal
488613,minor
488641,minor
488645,normal
488681,normal
488697,normal
488704,normal
488711,normal
488718,normal
488829,normal
488831,normal
488832,normal
488914,normal
488965,major
488997,normal
489001,normal
489005,normal
489013,minor
489047,normal
489055,normal
489069,normal
489080,normal
489086,normal
489128,normal
489154,normal
489201,normal
489204,normal
489216,normal
489221,normal
489283,major
489310,normal
489368,normal
489371,trivial
489406,normal
489416,normal
489418,critical
489420,normal
489450,normal
489587,normal
489588,normal
489591,major
489609,normal
489664,critical
489711,critical
489721,major
489742,normal
489760,normal
489761,normal
489769,normal
489791,major
489816,normal
489841,normal
489848,normal
489947,normal
489957,trivial
489967,normal
490034,normal
490042,normal
490097,normal
490103,normal
490105,normal
490106,normal
490111,normal
490113,normal
490115,normal
490139,normal
490141,normal
490142,normal
490143,normal
490144,normal
490148,normal
490167,normal
490208,normal
490210,normal
490234,normal
490241,normal
490247,major
490260,normal
490265,normal
490272,normal
490282,normal
490302,minor
490326,normal
490327,major
490388,normal
490418,normal
490419,normal
490430,normal
490434,normal
490436,trivial
490449,minor
490478,trivial
490479,normal
490532,normal
490533,normal
490538,major
490550,major
490583,minor
490640,normal
490660,normal
490689,normal
490691,normal
490752,normal
490773,normal
490784,normal
490797,normal
490801,normal
490812,normal
490817,normal
490819,normal
490820,normal
490823,normal
490840,major
490985,normal
490989,normal
490990,normal
490993,normal
491016,major
491088,normal
491158,normal
491161,normal
491202,normal
491259,minor
491271,normal
491293,normal
491294,normal
491330,normal
491335,normal
491338,normal
491339,major
491359,normal
491360,normal
491363,normal
491365,normal
491366,normal
491371,normal
491372,normal
491472,major
491481,normal
491483,normal
491488,normal
491494,normal
491499,major
491512,major
491585,normal
491625,critical
491634,normal
491643,major
491648,normal
491654,normal
491669,major
491690,normal
491693,critical
491706,major
491716,normal
491727,critical
491749,major
491799,minor
491821,normal
491840,normal
491844,major
491921,normal
491987,critical
492003,major
492035,minor
492042,normal
492075,normal
492109,normal
492122,normal
492154,trivial
492167,normal
492183,critical
492209,trivial
492212,critical
492223,normal
492247,normal
492274,normal
492277,normal
492278,normal
492279,normal
492310,normal
492336,critical
492363,normal
492393,normal
492412,critical
492438,normal
492439,normal
492475,critical
492485,normal
492501,normal
492523,major
492528,normal
492555,major
492624,normal
492626,normal
492628,normal
492637,normal
492647,normal
492668,critical
492687,major
492692,normal
492704,major
492722,normal
492739,normal
492759,normal
492785,major
492854,normal
492922,normal
492923,normal
492934,normal
492951,normal
492954,normal
492959,major
492964,normal
492965,normal
492990,normal
492994,normal
492995,minor
493003,minor
493060,normal
493105,normal
493174,normal
493180,normal
493204,normal
493210,major
493219,normal
493221,major
493239,normal
493261,normal
493296,normal
493312,normal
493338,normal
493395,normal
493396,normal
493399,normal
493418,normal
493445,minor
493460,normal
493473,normal
493490,normal
493519,major
493520,normal
493530,normal
493666,normal
493668,minor
493700,normal
493706,major
493719,normal
493728,normal
493735,major
493737,normal
493768,normal
493786,normal
493808,major
493827,normal
493848,normal
493923,normal
493945,normal
493961,normal
493964,normal
493980,normal
493982,normal
493990,normal
494039,normal
494061,normal
494146,normal
494166,major
494231,normal
494264,normal
494273,major
494311,normal
494330,normal
494415,normal
494429,normal
494430,normal
494439,normal
494474,major
494478,normal
494487,normal
494513,critical
494555,normal
494565,normal
494632,normal
494649,normal
494718,normal
494719,major
494761,normal
494777,normal
494784,minor
494789,minor
494796,normal
494811,normal
494816,normal
494849,critical
494853,normal
494865,major
494869,normal
494870,normal
494873,normal
494885,normal
494892,normal
494903,major
494958,major
494962,normal
494984,normal
495020,minor
495053,normal
495059,normal
495083,major
495235,normal
495242,normal
495316,critical
495415,minor
495419,normal
495432,normal
495453,normal
495465,trivial
495478,trivial
495482,normal
495485,normal
495510,normal
495565,major
495600,normal
495613,normal
495622,normal
495642,normal
495649,normal
495658,normal
495661,normal
495677,trivial
495691,normal
495696,normal
495719,critical
495763,minor
495766,normal
495767,normal
495795,normal
495818,normal
495846,normal
495886,normal
495913,normal
495919,trivial
495922,normal
495936,normal
495942,normal
495943,normal
495987,normal
496042,normal
496059,major
496112,minor
496131,major
496139,major
496146,normal
496151,normal
496238,normal
496273,major
496304,normal
496362,normal
496375,normal
496406,normal
496411,major
496439,normal
496440,normal
496481,minor
496543,normal
496562,normal
496576,normal
496626,normal
496642,minor
496647,normal
496648,normal
496667,normal
496683,normal
496705,normal
496793,normal
496800,minor
496857,normal
496877,minor
496884,normal
496894,major
497035,normal
497037,normal
497059,critical
497066,normal
497071,normal
497101,normal
497180,minor
497203,normal
497272,normal
497279,normal
497281,normal
497315,normal
497317,normal
497318,normal
497337,major
497364,normal
497383,minor
497469,minor
497490,normal
497530,normal
497554,critical
497558,major
497570,normal
497583,normal
497651,normal
497681,normal
497700,major
497708,normal
497722,normal
497726,normal
497798,normal
497831,normal
497835,normal
497871,normal
497889,normal
497891,normal
497895,normal
497898,normal
497901,normal
497985,critical
497989,minor
498007,normal
498011,minor
498018,normal
498054,critical
498063,normal
498106,normal
498109,normal
498120,major
498141,major
498142,major
498145,normal
498209,normal
498224,normal
498227,normal
498235,critical
498291,normal
498310,critical
498326,normal
498331,normal
498336,normal
498342,normal
498343,normal
498344,normal
498354,normal
498363,normal
498369,normal
498415,normal
498442,critical
498463,minor
498480,normal
498514,normal
498519,normal
498534,normal
498535,normal
498556,normal
498557,normal
498569,normal
498571,minor
498576,normal
498580,normal
498581,normal
498603,minor
498615,normal
498637,critical
498683,critical
498735,normal
498747,normal
498751,critical
498785,normal
498810,major
498836,minor
498839,normal
498889,normal
498900,normal
498901,normal
498907,major
498931,major
498933,normal
498947,critical
498977,normal
498983,critical
499009,normal
499015,normal
499020,normal
499045,normal
499069,normal
499089,blocker
499091,major
499102,critical
499113,normal
499137,normal
499143,normal
499148,normal
499180,normal
499224,critical
499265,normal
499273,normal
499278,major
499291,normal
499318,normal
499325,critical
499389,normal
499407,normal
499410,normal
499450,normal
499543,normal
499551,normal
499625,normal
499627,normal
499646,normal
499652,normal
499683,normal
499723,normal
499727,normal
499764,normal
499811,minor
499839,normal
499891,normal
499894,minor
499895,critical
499896,normal
499899,normal
499935,major
499945,major
499947,critical
499958,normal
499961,normal
499966,normal
499970,normal
499977,normal
499978,major
499988,normal
499989,normal
500003,major
500006,normal
500014,normal
500032,normal
500035,normal
500036,major
500038,major
500051,normal
500066,major
500083,normal
500094,minor
500109,normal
500112,normal
500123,normal
500133,normal
500134,normal
500137,normal
500142,normal
500145,normal
500149,normal
500161,normal
500165,normal
500168,major
500172,major
500177,normal
500180,normal
500198,major
500203,major
500216,normal
500219,normal
500231,major
500234,critical
500284,normal
500318,normal
500320,major
500338,normal
500341,normal
500354,normal
500378,normal
500387,normal
500400,major
500485,normal
500506,normal
500515,major
500519,normal
500552,normal
500557,normal
500568,major
500577,normal
500581,major
500587,minor
500589,normal
500592,normal
500638,normal
500668,normal
500677,normal
500682,major
500687,normal
500747,normal
500758,normal
500774,normal
500798,major
500800,normal
500809,major
500812,normal
500828,normal
500830,normal
500831,normal
500844,normal
500867,normal
500906,major
500932,normal
500967,normal
500970,normal
500972,normal
500981,normal
500986,normal
500998,normal
501003,normal
501045,normal
501056,normal
501076,normal
501079,normal
501090,normal
501107,normal
501109,normal
501110,normal
501123,major
501161,normal
501163,normal
501191,normal
501199,normal
501205,major
501211,normal
501212,normal
501223,minor
501225,normal
501260,normal
501292,normal
501308,major
501313,normal
501314,normal
501319,critical
501335,normal
501348,normal
501352,normal
501364,major
501394,major
501405,normal
501464,normal
501478,trivial
501510,major
501516,normal
501542,major
501550,major
501617,critical
501623,normal
501666,normal
501667,normal
501685,critical
501691,normal
501703,major
501790,normal
501819,normal
501910,normal
501921,normal
501936,normal
501978,normal
501984,normal
501989,normal
502067,major
502102,normal
502142,major
502165,normal
502208,critical
502221,critical
502236,normal
502237,major
502250,major
502287,normal
502356,normal
502371,trivial
502387,normal
502389,normal
502427,minor
502448,major
502468,major
502480,major
502495,normal
502525,normal
502546,major
502555,critical
502564,minor
502585,normal
502590,normal
502593,normal
502597,major
502616,normal
502621,normal
502662,normal
502681,critical
502702,normal
502767,normal
502805,minor
502808,normal
502809,normal
502839,normal
502841,minor
502851,normal
502856,normal
502879,major
502884,normal
502887,major
502986,normal
502987,normal
502989,normal
503027,normal
503032,normal
503035,normal
503051,normal
503060,normal
503074,normal
503077,normal
503097,normal
503125,critical
503174,normal
503193,normal
503218,major
503246,normal
503265,minor
503296,normal
503299,normal
503312,normal
503422,normal
503436,normal
503474,normal
503484,normal
503489,normal
503511,normal
503516,normal
503521,normal
503567,normal
503592,normal
503624,normal
503656,normal
503663,normal
503678,normal
503688,normal
503692,normal
503716,normal
503730,normal
503736,critical
503737,normal
503743,normal
503747,normal
503777,normal
503783,minor
503810,normal
503834,normal
503843,normal
503845,normal
503846,normal
503848,normal
503851,normal
503852,normal
503859,major
503871,minor
503899,normal
503954,minor
503987,major
504026,normal
504028,normal
504042,trivial
504075,normal
504116,normal
504134,normal
504158,normal
504176,critical
504182,normal
504187,minor
504273,normal
504279,normal
504295,normal
504297,normal
504354,normal
504419,normal
504470,normal
504548,minor
504552,normal
504582,critical
504588,major
504619,normal
504633,normal
504728,major
504734,critical
504786,normal
504878,normal
504954,normal
504986,normal
504992,normal
505000,major
505021,normal
505035,normal
505044,major
505047,trivial
505080,normal
505092,normal
505099,normal
505116,normal
505144,normal
505152,normal
505174,normal
505183,normal
505201,normal
505245,normal
505267,normal
505272,normal
505297,normal
505309,normal
505321,normal
505329,major
505374,normal
505387,normal
505413,normal
505431,minor
505438,normal
505470,normal
505505,major
505507,major
505547,critical
505558,normal
505577,normal
505627,normal
505643,normal
505705,normal
505709,normal
505716,normal
505759,major
505769,major
505780,minor
505786,normal
505799,normal
505807,normal
505868,normal
505902,normal
505928,major
505929,normal
505931,major
505938,critical
505947,normal
505967,normal
505974,critical
505975,normal
505976,minor
505992,normal
506011,normal
506049,trivial
506068,normal
506078,normal
506086,normal
506109,major
506202,normal
506232,major
506242,critical
506265,critical
506289,normal
506290,normal
506295,normal
506308,normal
506327,normal
506356,major
506372,normal
506408,normal
506421,critical
506448,normal
506450,normal
506451,major
506454,major
506473,normal
506490,normal
506506,normal
506509,normal
506525,normal
506544,normal
506577,normal
506585,normal
506598,normal
506605,normal
506606,normal
506613,normal
506614,major
506619,normal
506622,normal
506625,normal
506626,normal
506630,normal
506632,normal
506633,normal
506657,normal
506660,normal
506705,critical
506711,normal
506727,minor
506809,normal
506828,normal
506846,major
506847,critical
506868,normal
506877,critical
506879,normal
506888,normal
506891,normal
506929,normal
506946,normal
506953,normal
507005,normal
507017,minor
507019,normal
507044,major
507115,normal
507120,major
507122,normal
507132,normal
507137,normal
507151,normal
507200,major
507203,major
507226,normal
507240,normal
507244,critical
507325,normal
507335,normal
507349,normal
507350,normal
507352,major
507373,normal
507384,normal
507392,normal
507412,minor
507508,normal
507530,normal
507533,normal
507543,normal
507553,normal
507580,normal
507593,normal
507595,normal
507668,normal
507682,normal
507688,normal
507704,major
507768,normal
507779,normal
507810,critical
507818,normal
507820,normal
507877,minor
507932,normal
507941,normal
507995,major
508011,normal
508026,normal
508034,minor
508052,major
508085,normal
508099,major
508131,normal
508194,normal
508236,major
508251,critical
508264,major
508270,normal
508378,normal
508385,normal
508500,major
508511,normal
508515,normal
508548,normal
508551,normal
508552,normal
508570,minor
508572,normal
508597,normal
508609,normal
508645,normal
508694,normal
508745,critical
508751,normal
508755,minor
508762,major
508784,minor
508796,major
508812,normal
508841,normal
508855,normal
508859,normal
508970,minor
508999,normal
509001,normal
509010,normal
509044,normal
509095,normal
509157,trivial
509197,critical
509199,critical
509207,major
509258,normal
509268,normal
509304,major
509309,normal
509334,normal
509347,normal
509356,normal
509371,normal
509379,normal
509387,major
509390,normal
509401,normal
509442,normal
509506,normal
509516,normal
509571,normal
509615,normal
509616,normal
509623,normal
509627,minor
509644,normal
509647,normal
509650,normal
509699,critical
509748,major
509796,normal
509797,normal
509865,normal
509878,major
509902,normal
509904,normal
509907,normal
509911,critical
509913,normal
509932,normal
509987,normal
510044,normal
510049,normal
510201,normal
510233,trivial
510256,normal
510259,minor
510269,major
510296,major
510302,normal
510312,normal
510353,normal
510362,normal
510364,trivial
510378,normal
510397,normal
510450,normal
510457,normal
510478,normal
510525,major
510531,major
510538,minor
510549,normal
510595,normal
510643,normal
510683,normal
510684,normal
510687,normal
510690,normal
510695,major
510706,major
510707,normal
510724,trivial
510754,normal
510756,normal
510760,normal
510775,major
510777,major
510779,normal
510800,major
510808,normal
510820,normal
510823,normal
510892,normal
511007,normal
511015,minor
511026,normal
511062,normal
511065,normal
511073,normal
511077,normal
511086,normal
511092,normal
511100,normal
511105,normal
511196,normal
511197,normal
511240,normal
511274,normal
511286,normal
511308,normal
511310,normal
511335,major
511342,normal
511363,critical
511396,normal
511397,major
511404,normal
511416,normal
511417,normal
511424,major
511454,normal
511478,normal
511491,normal
511528,normal
511545,normal
511592,normal
511600,normal
511607,normal
511646,normal
511663,normal
511682,normal
511691,normal
511721,normal
511753,major
511780,major
511801,blocker
511822,critical
511834,normal
511841,critical
511847,normal
511894,normal
511897,normal
511910,normal
511924,normal
511968,normal
511980,normal
512036,trivial
512056,trivial
512062,normal
512080,major
512081,normal
512098,trivial
512151,minor
512164,major
512179,normal
512180,major
512231,major
512245,normal
512251,normal
512276,normal
512278,normal
512279,minor
512350,normal
512375,normal
512381,normal
512401,normal
512411,normal
512432,major
512453,normal
512460,normal
512666,normal
512691,normal
512746,minor
512767,normal
512772,normal
512844,normal
512871,trivial
512875,normal
512901,normal
512916,normal
512921,normal
512922,normal
512928,minor
512937,normal
512943,normal
512944,normal
512945,normal
512955,normal
512962,normal
512990,minor
512992,normal
513000,major
513034,normal
513117,major
513189,normal
513217,normal
513235,normal
513240,normal
513242,normal
513271,normal
513462,normal
513471,major
513475,trivial
513488,major
513495,major
513499,major
513542,normal
513582,major
513587,normal
513595,normal
513623,normal
513624,normal
513634,normal
513643,major
513653,normal
513654,normal
513656,normal
513693,major
513704,normal
513730,major
513735,normal
513812,normal
513841,normal
513893,normal
513919,normal
513930,major
513947,normal
513994,minor
514009,normal
514020,normal
514072,normal
514094,normal
514145,normal
514160,major
514162,normal
514183,normal
514194,normal
514265,normal
514289,critical
514319,minor
514328,normal
514361,major
514371,normal
514430,normal
514449,major
514452,normal
514455,critical
514457,minor
514539,trivial
514608,major
514650,normal
514666,normal
514706,normal
514735,normal
514786,normal
514826,normal
514829,normal
514830,minor
514834,normal
514853,major
514858,normal
514892,major
514897,critical
514930,normal
514942,normal
515009,normal
515017,major
515035,major
515036,normal
515039,normal
515045,normal
515058,normal
515059,normal
515065,normal
515075,normal
515119,normal
515120,trivial
515136,normal
515151,normal
515173,normal
515179,normal
515218,normal
515226,normal
515234,normal
515236,critical
515237,normal
515261,normal
515319,normal
515332,normal
515422,normal
515479,normal
515488,normal
515499,normal
515516,normal
515560,normal
515564,normal
515587,normal
515590,normal
515597,normal
515599,normal
515601,normal
515624,normal
515642,minor
515646,trivial
515649,normal
515650,normal
515653,normal
515656,normal
515657,normal
515671,major
515677,normal
515713,normal
515715,normal
515721,normal
515723,normal
515728,normal
515733,normal
515736,normal
515740,normal
515742,normal
515743,normal
515744,normal
515750,normal
515760,normal
515767,normal
515769,normal
515775,trivial
515790,normal
515801,normal
515813,normal
515833,normal
515857,normal
515860,normal
515865,normal
515869,normal
515893,normal
515895,normal
515899,normal
515914,normal
515927,normal
515931,normal
515942,normal
515950,normal
515966,normal
515968,normal
515971,normal
515980,normal
515998,normal
516011,critical
516058,normal
516068,critical
516084,normal
516087,normal
516134,normal
516143,normal
516145,major
516162,normal
516163,minor
516170,normal
516176,blocker
516177,normal
516190,trivial
516220,normal
516228,normal
516232,major
516240,normal
516247,normal
516261,normal
516268,normal
516273,normal
516277,normal
516285,normal
516322,normal
516325,normal
516327,normal
516345,normal
516353,normal
516368,critical
516384,normal
516430,normal
516446,trivial
516472,normal
516473,major
516477,normal
516510,major
516528,normal
516534,normal
516560,normal
516572,major
516583,normal
516585,normal
516586,normal
516597,critical
516598,normal
516608,normal
516630,normal
516643,normal
516650,normal
516652,normal
516656,normal
516660,normal
516669,normal
516676,normal
516680,major
516697,major
516707,normal
516741,normal
516754,normal
516776,normal
516777,normal
516778,major
516800,critical
516803,minor
516810,major
516860,normal
516863,normal
516884,normal
516887,normal
516902,critical
516905,normal
516919,normal
516921,normal
516923,major
516929,normal
516936,normal
516937,major
516944,normal
516951,normal
516952,major
516953,normal
516960,normal
516962,minor
516970,normal
517006,normal
517036,normal
517057,normal
517081,normal
517087,normal
517088,normal
517116,normal
517134,major
517165,normal
517166,major
517167,normal
517168,trivial
517170,normal
517171,normal
517187,normal
517198,minor
517226,normal
517244,normal
517266,normal
517273,minor
517305,normal
517326,major
517368,normal
517397,normal
517408,normal
517431,normal
517443,normal
517449,normal
517451,normal
517462,normal
517467,normal
517489,normal
517509,minor
517607,normal
517611,normal
517617,normal
517643,normal
517657,normal
517668,major
517677,major
517712,critical
517723,minor
517728,critical
517753,normal
517759,minor
517769,normal
517782,normal
517815,normal
517835,normal
517852,normal
517886,normal
517905,normal
517907,normal
517926,normal
517937,normal
518019,normal
518028,normal
518048,normal
518049,major
518052,normal
518062,minor
518100,major
518106,normal
518160,normal
518161,minor
518171,normal
518175,normal
518183,normal
518187,normal
518215,normal
518218,normal
518284,normal
518289,normal
518299,normal
518302,normal
518337,normal
518339,normal
518340,normal
518348,major
518374,major
518416,major
518432,normal
518452,critical
518519,normal
518522,normal
518528,normal
518530,normal
518537,major
518553,major
518558,normal
518571,major
518586,minor
518597,normal
518614,normal
518630,minor
518637,normal
518638,trivial
518651,minor
518664,normal
518692,normal
518694,normal
518703,normal
518718,normal
518753,normal
518789,major
518793,normal
518796,normal
518800,normal
518807,critical
518814,normal
518822,major
518828,normal
518832,minor
518863,normal
518902,normal
518920,minor
518944,normal
518946,normal
518986,normal
518997,major
519041,normal
519051,normal
519053,normal
519055,normal
519078,major
519091,major
519098,major
519105,critical
519116,normal
519130,normal
519133,normal
519153,normal
519158,normal
519165,normal
519176,normal
519179,normal
519184,normal
519188,normal
519192,major
519210,normal
519211,critical
519215,normal
519247,normal
519249,normal
519253,normal
519280,normal
519284,trivial
519377,normal
519387,major
519388,major
519389,normal
519408,normal
519411,minor
519412,normal
519413,normal
519419,normal
519421,normal
519425,critical
519429,normal
519443,normal
519444,normal
519454,normal
519457,normal
519495,normal
519502,normal
519505,normal
519526,normal
519533,normal
519546,normal
519566,normal
519580,normal
519602,critical
519607,normal
519644,major
519645,normal
519651,critical
519666,normal
519667,normal
519669,normal
519674,normal
519675,normal
519688,normal
519689,normal
519701,major
519704,major
519712,major
519736,normal
519749,critical
519760,normal
519779,normal
519785,minor
519792,minor
519809,normal
519818,normal
519822,normal
519842,normal
519910,normal
519917,normal
519923,critical
519951,normal
519955,normal
519956,normal
519957,normal
519958,normal
519963,major
519971,normal
519991,normal
520034,major
520063,normal
520072,normal
520132,major
520140,major
520145,normal
520155,normal
520159,normal
520166,major
520170,normal
520181,normal
520187,normal
520207,major
520211,normal
520214,trivial
520237,normal
520243,major
520249,normal
520257,normal
520272,normal
