id,severity
486959,minor
486960,normal
486962,normal
486967,minor
486972,major
486975,normal
486978,normal
486983,major
486986,normal
486988,normal
486989,major
486994,major
486998,normal
487000,major
487001,major
487004,normal
487009,normal
487020,major
487031,trivial
487033,major
487037,critical
487048,normal
487052,normal
487084,normal
487092,normal
487109,normal
487120,normal
487142,normal
487161,normal
487163,minor
487183,critical
487187,normal
487195,trivial
487211,normal
487213,normal
487219,normal
487220,major
487221,minor
487225,critical
487233,normal
487236,critical
487241,normal
487242,normal
487244,critical
487246,normal
487256,normal
487260,major
487261,normal
487263,major
487270,normal
487273,major
487293,trivial
487303,normal
487332,major
487343,normal
487351,minor
487357,major
487365,major
487367,normal
487376,critical
487382,trivial
487384,major
487388,normal
487401,normal
487423,major
487434,normal
487473,normal
487499,critical
487510,normal
487512,major
487516,critical
487532,normal
487540,normal
487575,normal
487576,normal
487577,normal
487578,normal
487579,normal
487585,normal
487604,normal
487611,minor
487616,normal
487620,major
487621,minor
487622,major
487623,normal
487628,normal
487634,critical
487648,critical
487656,normal
487661,critical
487706,major
487725,normal
487727,normal
487728,normal
487730,major
487739,normal
487742,normal
487749,normal
487753,normal
487762,normal
487766,major
487770,normal
487773,normal
487776,critical
487779,normal
487788,normal
487794,major
487798,major
487802,normal
487803,minor
487806,normal
487811,normal
487823,normal
487825,major
487826,normal
487827,normal
487828,normal
487835,normal
487843,normal
487849,normal
487867,normal
487873,normal
487881,normal
487883,normal
487889,critical
487903,normal
487912,normal
487914,normal
487917,major
487921,normal
487928,normal
487929,major
487936,normal
487937,trivial
487953,minor
487958,normal
487974,major
487979,major
487984,major
487986,normal
487987,normal
487989,normal
487990,normal
487993,critical
487998,normal
488002,normal
488004,normal
488008,normal
488011,normal
488012,normal
488014,minor
488036,minor
488041,normal
488053,normal
488056,normal
488069,normal
488070,normal
488071,normal
488086,critical
488090,major
488093,normal
488101,critical
488105,trivial
488108,minor
488113,minor
488115,normal
488120,normal
488125,major
488145,critical
488153,major
488156,major
488158,normal
488176,minor
488177,critical
488183,major
488208,major
488214,normal
488218,normal
488238,normal
488239,normal
488243,normal
488248,major
488255,normal
488269,major
488278,normal
488283,normal
488284,normal
488291,major
488302,normal
488308,major
488309,normal
488318,normal
488322,normal
488329,normal
488335,normal
488366,normal
488369,major
488386,major
488391,normal
488398,critical
488401,normal
488404,normal
488415,normal
488419,normal
488434,minor
488435,normal
488436,trivial
488437,minor
488438,trivial
488439,normal
488440,normal
488441,normal
488450,critical
488453,critical
488464,minor
488471,normal
488483,normal
488484,normal
488495,normal
488504,normal
488507,normal
488526,normal
488529,critical
488532,normal
488543,normal
488544,normal
488549,normal
488558,normal
488560,normal
488567,critical
488573,normal
488574,normal
488594,major
488616,normal
488619,minor
488624,minor
488631,normal
488633,normal
488634,normal
488635,normal
488638,major
488644,normal
488648,critical
488653,critical
488676,minor
488678,normal
488680,normal
488682,normal
488684,major
488686,major
488687,trivial
488691,normal
488698,normal
488701,minor
488709,normal
488722,normal
488748,normal
488749,critical
488752,normal
488757,normal
488759,critical
488783,normal
488785,normal
488790,major
488792,normal
488803,normal
488810,normal
488815,trivial
488822,normal
488834,normal
488844,major
488846,normal
488849,normal
488852,major
488853,trivial
488860,critical
488863,trivial
488866,critical
488867,normal
488868,normal
488869,normal
488870,critical
488876,major
488880,minor
488882,normal
488884,normal
488885,normal
488888,normal
488895,major
488902,normal
488906,minor
488915,normal
488920,critical
488930,normal
488969,normal
488970,critical
488977,normal
488978,normal
488984,normal
488986,major
488988,normal
489000,critical
489003,minor
489006,normal
489009,minor
489012,minor
489014,normal
489021,minor
489022,critical
489031,normal
489032,normal
489036,normal
489038,critical
489062,normal
489066,normal
489070,minor
489081,normal
489085,normal
489092,critical
489093,normal
489099,normal
489102,normal
489103,normal
489105,normal
489107,major
489108,major
489110,trivial
489114,blocker
489115,major
489118,normal
489129,major
489141,normal
489157,critical
489177,normal
489189,normal
489195,normal
489203,minor
489212,trivial
489215,normal
489227,major
489245,normal
489248,normal
489252,normal
489253,normal
489279,normal
489296,minor
489297,normal
489302,normal
489303,normal
489316,normal
489331,normal
489337,critical
489339,normal
489340,normal
489351,normal
489375,normal
489403,normal
489413,normal
489425,normal
489428,normal
489434,major
489455,normal
489476,major
489499,normal
489516,critical
489525,normal
489526,normal
489527,critical
489531,minor
489533,critical
489534,normal
489535,normal
489540,normal
489541,major
489545,normal
489550,normal
489553,normal
489568,critical
489570,normal
489574,normal
489595,critical
489598,major
489599,major
489602,normal
489604,normal
489610,normal
489611,minor
489613,critical
489616,normal
489621,critical
489628,normal
489630,major
489633,minor
489639,major
489645,normal
489655,minor
489673,normal
489674,normal
489677,normal
489680,major
489681,normal
489687,normal
489688,minor
489690,normal
489692,normal
489697,major
489700,minor
489701,minor
489709,critical
489712,normal
489713,critical
489715,normal
489716,normal
489723,normal
489725,normal
489730,critical
489733,trivial
489737,normal
489743,normal
489745,normal
489746,normal
489749,normal
489750,normal
489753,major
489755,critical
489756,major
489763,normal
489764,normal
489765,major
489767,normal
489768,minor
489777,normal
489781,normal
489783,critical
489784,normal
489786,normal
489787,normal
489790,critical
489792,critical
489808,major
489823,normal
489827,normal
489828,normal
489832,normal
489844,minor
489863,normal
489865,normal
489869,normal
489870,normal
489875,normal
489879,normal
489883,critical
489891,normal
489893,normal
489895,normal
489900,normal
489904,normal
489927,trivial
489933,major
489939,critical
489943,trivial
489945,normal
489946,critical
489955,normal
489958,minor
489960,minor
489964,critical
489968,normal
489974,normal
489976,normal
489979,minor
489980,normal
489981,minor
489983,critical
489987,critical
490006,major
490010,normal
490024,normal
490030,normal
490031,normal
490033,minor
490035,normal
490040,normal
490048,normal
490050,major
490068,normal
490081,minor
490082,major
490094,major
490096,normal
490109,normal
490116,normal
490119,normal
490121,normal
490122,normal
490124,normal
490126,major
490130,normal
490134,normal
490137,normal
490145,major
490155,major
490156,normal
490159,normal
490166,trivial
490172,critical
490179,normal
490198,normal
490199,normal
490200,normal
490201,normal
490202,normal
490203,normal
490205,minor
490213,normal
490214,normal
490215,normal
490221,critical
490225,normal
490228,major
490230,normal
490233,critical
490235,normal
490245,major
490248,normal
490249,minor
490251,normal
490252,normal
490254,normal
490261,normal
490262,normal
490264,major
490270,minor
490273,normal
490279,normal
490284,major
490289,normal
490291,normal
490294,normal
490300,normal
490306,major
490310,major
490318,normal
490331,normal
490341,critical
490342,normal
490344,normal
490345,normal
490346,normal
490347,normal
490354,normal
490355,normal
490361,normal
490366,normal
490382,normal
490383,critical
490385,major
490386,normal
490393,normal
490395,normal
490397,major
490400,normal
490401,normal
490402,normal
490403,major
490413,critical
490415,major
490422,minor
490424,critical
490426,minor
490431,normal
490432,normal
490435,critical
490437,normal
490440,major
490441,normal
490446,normal
490450,normal
490452,minor
490453,critical
490454,major
490455,critical
490457,normal
490459,critical
490460,normal
490462,normal
490463,major
490465,normal
490466,normal
490472,normal
490501,major
490504,critical
490507,normal
490508,minor
490514,normal
490516,normal
490525,normal
490527,normal
490529,normal
490530,minor
490536,normal
490540,major
490543,normal
490552,normal
490560,normal
490566,normal
490570,critical
490571,normal
490572,normal
490580,critical
490588,normal
490589,major
490590,major
490595,critical
490596,normal
490597,normal
490599,major
490601,major
490603,normal
490609,normal
490611,normal
490617,normal
490619,normal
490621,minor
490624,normal
490626,critical
490627,normal
490628,normal
490631,normal
490636,normal
490639,critical
490641,major
490644,normal
490648,normal
490649,normal
490650,major
490653,normal
490654,major
490655,normal
490658,critical
490674,normal
490679,normal
490690,major
490692,major
490693,major
490703,normal
490712,minor
490716,normal
490717,major
490721,normal
490724,normal
490728,normal
490736,minor
490742,normal
490746,major
490755,normal
490769,normal
490772,major
490782,minor
490789,minor
490802,major
490803,trivial
490804,minor
490805,normal
490807,critical
490808,normal
490810,critical
490811,normal
490813,minor
490814,critical
490821,normal
490826,major
490828,major
490829,major
490832,normal
490841,major
490847,normal
490851,normal
490860,normal
490861,minor
490876,normal
490877,trivial
490883,normal
490901,normal
490911,trivial
490914,normal
490917,normal
490925,normal
490933,major
490935,major
490942,normal
490948,normal
490953,major
490956,normal
490958,critical
490966,normal
490971,critical
490978,critical
490979,critical
490982,normal
490987,critical
491005,normal
491006,trivial
491019,major
491029,minor
491042,minor
491043,normal
491048,trivial
491054,major
491057,normal
491059,minor
491083,normal
491096,normal
491103,minor
491105,normal
491106,normal
491107,critical
491111,major
491112,major
491113,normal
491121,normal
491123,normal
491125,major
491129,normal
491131,normal
491136,normal
491139,normal
491146,normal
491149,normal
491155,normal
491159,major
491168,normal
491172,normal
491173,normal
491175,critical
491176,normal
491177,minor
491181,normal
491182,normal
491184,major
491185,major
491186,minor
491188,major
491199,critical
491217,normal
491221,normal
491222,major
491224,critical
491225,major
491227,normal
491244,normal
491246,normal
491247,normal
491249,trivial
491250,normal
491253,normal
491255,normal
491258,minor
491266,normal
491269,normal
491276,normal
491280,minor
491291,minor
491299,major
491318,major
491349,critical
491358,normal
491362,normal
491385,major
491387,minor
491389,normal
491392,normal
491397,normal
491402,normal
491403,normal
491412,critical
491413,minor
491414,normal
491418,minor
491426,normal
491431,normal
491432,normal
491437,normal
491447,normal
491452,critical
491457,major
491460,minor
491468,major
491473,normal
491474,normal
491491,normal
491492,major
491493,normal
491497,normal
491500,normal
491511,major
491520,normal
491523,normal
491530,minor
491533,major
491546,normal
491553,normal
491560,normal
491566,normal
491571,major
491576,normal
491582,normal
491613,critical
491626,normal
491628,major
491629,major
491637,normal
491638,normal
491647,trivial
491650,normal
491651,major
491653,normal
491658,normal
491659,minor
491660,normal
491662,normal
491664,normal
491666,normal
491672,normal
491674,major
491694,major
491697,normal
491701,normal
491711,normal
491714,normal
491732,normal
491737,normal
491739,normal
491745,normal
491746,normal
491747,normal
491754,normal
491756,normal
491759,normal
491761,normal
491769,normal
491778,normal
491787,normal
491792,normal
491803,normal
491805,minor
491808,major
491809,normal
491810,normal
491812,normal
491813,normal
491814,minor
491815,normal
491816,major
491819,normal
491820,normal
491825,trivial
491826,normal
491831,normal
491841,major
491846,normal
491849,minor
491856,major
491858,normal
491860,normal
491872,normal
491881,major
491888,critical
491905,normal
491906,normal
491909,normal
491925,normal
491926,normal
491933,critical
491941,normal
491943,normal
491947,normal
491956,trivial
491959,normal
491967,critical
491979,normal
491982,normal
491991,major
491992,normal
491993,minor
491995,normal
491997,normal
491998,major
492001,normal
492002,major
492009,minor
492011,normal
492012,major
492019,minor
492020,normal
492022,minor
492032,normal
492034,normal
492039,critical
492045,critical
492049,normal
492051,normal
492053,minor
492057,critical
492061,normal
492068,normal
492070,major
492079,normal
492095,major
492098,normal
492104,major
492105,normal
492118,normal
492126,normal
492129,major
492144,critical
492146,normal
492162,normal
492168,normal
492171,critical
492173,normal
492175,normal
492188,minor
492191,minor
492195,normal
492199,minor
492201,critical
492210,normal
492227,minor
492229,major
492234,critical
492243,major
492246,major
492250,normal
492259,normal
492269,normal
492272,critical
492273,critical
492281,normal
492282,minor
492311,normal
492314,normal
492316,normal
492326,normal
492335,normal
492347,normal
492353,normal
492365,major
492390,normal
492413,normal
492423,normal
492426,minor
492428,normal
492431,normal
492434,minor
492442,normal
492452,normal
492455,normal
492456,normal
492477,normal
492495,normal
492498,critical
492511,major
492519,normal
492521,normal
492526,major
492542,normal
492552,normal
492559,normal
492572,minor
492598,normal
492601,normal
492650,normal
492656,trivial
492657,normal
492683,critical
492690,normal
492710,major
492715,normal
492728,normal
492730,critical
492731,normal
492743,critical
492746,normal
492757,normal
492758,critical
492761,normal
492792,normal
492794,normal
492799,normal
492800,normal
492802,normal
492804,normal
492807,normal
492809,normal
492811,normal
492817,major
492825,critical
492846,normal
492861,critical
492885,major
492887,normal
492892,trivial
492896,normal
492916,normal
492917,critical
492929,critical
492957,critical
492958,normal
492970,critical
492974,normal
492980,critical
492984,normal
493000,normal
493009,normal
493015,major
493017,critical
493055,normal
493086,normal
493087,major
493102,normal
493107,normal
493127,normal
493147,normal
493148,normal
493163,normal
493166,normal
493176,normal
493178,trivial
493184,normal
493188,major
493191,major
493193,normal
493194,normal
493195,normal
493198,minor
493203,normal
493205,normal
493212,trivial
493213,normal
493214,normal
493215,normal
493218,normal
493225,minor
493254,normal
493271,normal
493288,minor
493291,normal
493292,minor
493294,normal
493298,critical
493305,normal
493333,normal
493334,normal
493335,normal
493340,major
493346,critical
493350,normal
493352,normal
493353,minor
493355,normal
493356,normal
493365,normal
493368,normal
493369,normal
493370,critical
493372,critical
493376,normal
493384,normal
493385,major
493390,normal
493391,minor
493401,major
493403,normal
493407,normal
493411,normal
493420,major
493422,normal
493423,critical
493425,normal
493453,normal
493456,normal
493462,critical
493467,normal
493468,normal
493469,major
493471,critical
493472,normal
493475,critical
493482,critical
493485,minor
493486,normal
493492,normal
493497,normal
493502,normal
493515,normal
493516,normal
493524,normal
493529,normal
493533,minor
493534,major
493537,normal
493542,major
493551,normal
493553,normal
493557,normal
493559,normal
493565,major
493566,normal
493568,normal
493575,normal
493577,normal
493584,minor
493585,normal
493594,normal
493602,normal
493608,major
493627,critical
493630,normal
493636,normal
493637,normal
493650,major
493655,normal
493659,normal
493665,normal
493679,normal
493691,normal
493696,normal
493704,normal
493707,normal
493710,critical
493714,normal
493731,critical
493732,normal
493734,normal
493738,normal
493741,normal
493742,normal
493744,critical
493750,normal
493762,minor
493765,normal
493770,normal
493771,normal
493788,normal
493802,normal
493813,normal
493823,normal
493830,normal
493859,critical
493878,normal
493883,normal
493892,normal
493911,minor
493913,major
493916,minor
493918,minor
493926,critical
493932,normal
493937,normal
493939,normal
493951,critical
493956,major
493959,normal
493969,critical
493972,trivial
493977,major
493978,normal
493984,major
493985,minor
494000,normal
494009,normal
494018,minor
494026,normal
494036,normal
494108,major
494136,major
494141,normal
494142,normal
494147,major
494151,normal
494152,trivial
494164,normal
494168,major
494170,normal
494179,normal
494184,normal
494243,normal
494248,normal
494251,minor
494252,normal
494265,normal
494278,normal
494293,normal
494308,normal
494328,trivial
494331,normal
494333,normal
494340,normal
494344,major
494356,normal
494373,normal
494375,normal
494381,critical
494385,normal
494387,normal
494402,normal
494413,normal
494461,normal
494465,major
494468,critical
494470,normal
494494,normal
494522,critical
494531,blocker
494537,normal
494538,normal
494540,normal
494541,normal
494564,normal
494568,normal
494571,normal
494572,normal
494573,minor
494574,major
494580,normal
494584,normal
494589,major
494605,normal
494609,trivial
494610,normal
494611,normal
494614,normal
494624,normal
494626,major
494633,normal
494634,critical
494638,normal
494648,major
494656,normal
494658,normal
494659,normal
494662,normal
494668,normal
494670,normal
494697,major
494699,critical
494707,normal
494711,normal
494717,minor
494725,normal
494727,major
494733,minor
494741,normal
494742,normal
494745,normal
494749,normal
494753,normal
494754,normal
494757,minor
494762,critical
494768,major
494781,normal
494786,minor
494790,critical
494792,normal
494795,major
494798,critical
494808,normal
494812,normal
494821,normal
494833,normal
494835,normal
494838,normal
494840,normal
494842,normal
494844,normal
494867,normal
494872,normal
494878,major
494884,normal
494887,normal
494893,major
494905,normal
494913,trivial
494916,normal
494926,normal
494927,normal
494938,normal
494941,major
494943,major
494953,major
494965,normal
494990,major
495016,normal
495018,normal
495019,normal
495022,normal
495024,normal
495029,normal
495050,normal
495054,minor
495058,normal
495093,normal
495108,normal
495139,normal
495140,minor
495144,normal
495168,minor
495173,critical
495175,major
495179,major
495181,normal
495183,normal
495187,normal
495189,normal
495191,major
495197,normal
495199,normal
495200,major
495202,major
495204,normal
495211,normal
495214,normal
495218,normal
495220,normal
495223,normal
495226,normal
495227,normal
495233,critical
495243,normal
495247,major
495256,normal
495286,critical
495289,normal
495303,major
495306,major
495312,normal
495339,major
495348,normal
495371,normal
495383,normal
495389,normal
495391,major
495409,normal
495410,major
495417,trivial
495442,normal
495458,normal
495459,normal
495469,normal
495470,normal
495472,major
495481,major
495497,normal
495498,normal
495511,normal
495540,normal
495577,normal
495579,normal
495584,normal
495585,normal
495599,major
495602,normal
495606,normal
495607,major
495617,normal
495626,normal
495627,normal
495631,normal
495638,normal
495646,normal
495657,minor
495660,minor
495664,normal
495668,normal
495669,major
495675,normal
495685,normal
495697,major
495698,normal
495701,normal
495703,major
495709,normal
495712,normal
495713,normal
495714,normal
495715,normal
495716,normal
495723,minor
495726,normal
495742,normal
495745,normal
495755,trivial
495768,normal
495770,minor
495775,normal
495804,normal
495823,normal
495830,major
495868,normal
495889,normal
495898,critical
495904,minor
495918,minor
495941,critical
495945,normal
495950,minor
495956,blocker
495977,critical
495979,normal
495985,normal
495999,normal
496004,normal
496016,normal
496029,normal
496039,normal
496047,normal
496048,blocker
496060,normal
496061,normal
496064,normal
496065,normal
496066,critical
496067,normal
496085,normal
496092,normal
496101,trivial
496103,normal
496106,major
496111,normal
496117,normal
496118,minor
496123,normal
496125,normal
496130,critical
496136,major
496142,minor
496145,normal
496153,major
496156,minor
496161,trivial
496169,normal
496171,major
496184,critical
496200,normal
496232,normal
496247,critical
496255,normal
496257,normal
496265,critical
496266,normal
496276,normal
496277,normal
496288,normal
496290,normal
496296,normal
496300,major
496301,normal
496309,normal
496327,normal
496332,normal
496333,major
496335,normal
496353,normal
496385,normal
496400,normal
496407,normal
496409,major
496437,minor
496451,normal
496458,normal
496472,normal
496480,normal
496495,normal
496508,normal
496511,normal
496514,normal
496519,normal
496524,normal
496538,normal
496542,major
496552,normal
496555,normal
496556,normal
496560,normal
496565,normal
496577,normal
496579,normal
496592,minor
496595,normal
496597,critical
496614,major
496616,normal
496628,critical
496634,major
496635,normal
496641,normal
496652,minor
496663,normal
496671,normal
496677,major
496678,critical
496685,normal
496686,normal
496690,normal
496696,normal
496700,trivial
496707,normal
496709,normal
496711,normal
496713,trivial
496719,normal
496724,major
496727,normal
496729,major
496730,major
496733,major
496734,normal
496737,normal
496739,normal
496744,normal
496745,major
496755,normal
496762,major
496767,major
496768,normal
496771,normal
496772,critical
496775,trivial
496776,normal
496782,normal
496786,trivial
496787,normal
496803,normal
496804,normal
496808,normal
496815,normal
496818,normal
496822,normal
496826,normal
496830,normal
496832,normal
496836,normal
496839,major
496843,minor
496845,critical
496848,normal
496866,normal
496869,normal
496880,major
496899,normal
496904,normal
496911,minor
496915,normal
496974,critical
496999,normal
497025,normal
497038,critical
497040,critical
497043,normal
497045,major
497055,normal
497057,major
497061,normal
497062,normal
497073,major
497078,minor
497079,normal
497082,normal
497093,normal
497103,major
497111,major
497113,normal
497114,normal
497122,normal
497126,normal
497131,normal
497134,minor
497135,critical
497142,normal
497143,normal
497152,normal
497159,normal
497161,normal
497162,normal
497163,minor
497167,normal
497168,normal
497175,normal
497176,major
497188,normal
497191,minor
497206,normal
497220,major
497224,normal
497232,normal
497234,normal
497238,normal
497243,normal
497246,minor
497259,normal
497261,major
497285,normal
497286,normal
497295,normal
497309,normal
497310,normal
497312,normal
497313,normal
497329,normal
497330,critical
497332,trivial
497333,normal
497335,normal
497341,normal
497342,normal
497343,minor
497345,normal
497352,normal
497357,normal
497358,normal
497359,major
497366,normal
497368,major
497378,major
497392,critical
497415,major
497418,minor
497425,normal
497427,normal
497434,normal
497465,normal
497482,normal
497484,normal
497485,normal
497489,normal
497497,minor
497499,major
497500,normal
497504,minor
497508,normal
497509,normal
497513,major
497515,normal
497516,normal
497517,normal
497523,normal
497524,normal
497526,normal
497528,major
497533,normal
497534,normal
497535,major
497536,normal
497563,critical
497568,minor
497589,trivial
497597,major
497611,normal
497614,normal
497620,normal
497621,normal
497636,normal
497640,normal
497649,normal
497656,major
497660,normal
497664,normal
497670,normal
497676,normal
497693,major
497694,major
497709,normal
497717,major
497729,normal
497744,normal
497752,normal
497776,normal
497790,normal
497801,normal
497802,minor
497807,critical
497824,normal
497827,normal
497828,normal
497830,normal
497834,critical
497836,normal
497841,major
497844,normal
497849,minor
497857,major
497859,minor
497864,major
497872,major
497877,major
497883,minor
497884,normal
497885,normal
497893,normal
497899,major
497902,normal
497903,normal
497904,major
497907,major
497909,normal
497912,normal
497916,normal
497920,major
497926,trivial
497927,major
497940,normal
497942,normal
497943,minor
497947,critical
497964,minor
497965,normal
497966,normal
497973,normal
497977,minor
497983,normal
497984,critical
498013,normal
498014,major
498017,critical
498020,major
498023,normal
498024,normal
498026,normal
498028,major
498030,normal
498034,normal
498041,normal
498042,normal
498045,normal
498048,normal
498049,normal
498050,critical
498051,major
498061,normal
498066,normal
498067,minor
498070,normal
498071,normal
498073,critical
498077,minor
498083,normal
498084,normal
498095,normal
498103,normal
498104,critical
498114,normal
498115,major
498116,normal
498123,normal
498125,normal
498126,normal
498130,normal
498131,major
498138,normal
498144,normal
498146,critical
498150,minor
498159,normal
498162,normal
498168,normal
498170,normal
498172,major
498173,normal
498179,major
498180,critical
498183,normal
498184,normal
498187,critical
498191,normal
498195,normal
498196,minor
498197,major
498203,major
498204,normal
498205,major
498206,normal
498207,critical
498210,normal
498211,major
498213,normal
498225,normal
498229,major
498233,normal
498234,critical
498238,normal
498239,minor
498241,normal
498242,normal
498244,minor
498247,normal
498249,minor
498255,normal
498256,normal
498260,minor
498263,normal
498265,normal
498270,normal
498280,minor
498283,normal
498285,minor
498290,critical
498293,major
498296,normal
498297,minor
498300,critical
498301,normal
498305,critical
498306,normal
498308,normal
498312,minor
498315,major
498316,normal
498320,major
498322,major
498327,normal
498334,normal
498335,normal
498341,normal
498356,normal
498361,normal
498364,normal
498375,normal
498376,normal
498377,major
498381,normal
498388,normal
498396,major
498401,normal
498403,minor
498405,normal
498408,critical
498409,critical
498410,normal
498412,normal
498416,normal
498418,normal
498424,normal
498435,normal
498437,normal
498444,critical
498452,normal
498456,major
498469,normal
498472,normal
498478,normal
498490,normal
498524,critical
498547,normal
498548,major
498554,normal
498558,normal
498563,normal
498583,major
498592,normal
498595,normal
498598,normal
498604,normal
498605,normal
498617,minor
498620,normal
498630,normal
498646,major
498647,normal
498648,normal
498653,normal
498667,normal
498688,critical
498703,normal
498705,normal
498706,trivial
498710,normal
498713,critical
498717,major
498719,trivial
498722,normal
498737,normal
498740,normal
498743,minor
498780,normal
498782,normal
498790,normal
498803,normal
498806,minor
498808,normal
498809,normal
498811,normal
498812,normal
498813,trivial
498816,normal
498820,normal
498830,minor
498831,normal
498832,normal
498838,normal
498840,normal
498841,normal
498846,normal
498847,major
498848,normal
498854,normal
498858,normal
498863,normal
498866,normal
498868,critical
498879,minor
498884,normal
498885,critical
498886,normal
498888,trivial
498891,critical
498892,normal
498894,major
498896,critical
498905,minor
498919,critical
498922,normal
498929,normal
498935,minor
498936,normal
498957,normal
498963,critical
498965,critical
498972,normal
498991,critical
498994,normal
498996,normal
499002,normal
499012,critical
499030,major
499055,major
499059,normal
499067,minor
499070,critical
499073,normal
499076,critical
499084,critical
499086,normal
499088,normal
499095,major
499096,normal
499098,normal
499100,major
499104,normal
499109,minor
499110,major
499117,normal
499119,normal
499122,critical
499123,normal
499126,normal
499129,normal
499136,minor
499139,minor
499146,normal
499150,normal
499153,normal
499163,major
499165,normal
499167,normal
499170,normal
499172,normal
499174,normal
499187,critical
499188,normal
499204,normal
499214,major
499219,normal
499226,normal
499234,normal
499241,normal
499244,trivial
499245,critical
499249,minor
499261,minor
499263,normal
499264,normal
499269,major
499272,major
499279,normal
499280,normal
499282,normal
499283,trivial
499286,major
499287,normal
499290,normal
499305,minor
499314,normal
499316,normal
499317,normal
499324,normal
499342,major
499345,normal
499350,normal
499356,normal
499369,major
499371,major
499374,normal
499378,major
499380,trivial
499391,major
499394,minor
499395,normal
499406,normal
499424,minor
499427,normal
499429,normal
499434,major
499435,normal
499436,normal
499439,critical
499443,trivial
499445,major
499453,critical
499456,normal
499457,normal
499462,normal
499464,normal
499468,normal
499469,normal
499470,normal
499471,major
499477,normal
499479,normal
499487,critical
499488,normal
499489,minor
499492,minor
499494,minor
499497,normal
499502,normal
499503,normal
499505,normal
499510,normal
499511,normal
499513,normal
499517,normal
499518,normal
499520,normal
499522,normal
499525,trivial
499529,normal
499534,normal
499539,normal
499541,normal
499547,normal
499559,normal
499561,minor
499566,normal
499567,normal
499568,normal
499569,normal
499572,normal
499573,trivial
499575,normal
499583,major
499587,normal
499602,normal
499615,normal
499622,normal
499626,normal
499637,critical
499647,major
499651,normal
499654,major
499663,normal
499668,trivial
499670,critical
499674,minor
499677,normal
499679,normal
499681,major
499715,normal
499724,minor
499733,normal
499757,normal
499763,normal
499767,trivial
499793,normal
499795,minor
499797,normal
499799,normal
499810,normal
499832,critical
499835,major
499837,normal
499846,normal
499851,normal
499855,normal
499859,minor
499870,major
499881,normal
499884,normal
499886,normal
499887,major
499893,normal
499903,normal
499909,normal
499913,normal
499915,major
499924,normal
499925,critical
499930,normal
499933,normal
499941,critical
499942,normal
499951,normal
499952,normal
499973,critical
499975,normal
499981,critical
500013,normal
500016,trivial
500018,normal
500019,trivial
500028,major
500033,normal
500034,critical
500040,major
500046,minor
500055,normal
500064,critical
500082,normal
500089,normal
500092,normal
500098,normal
500100,major
500101,normal
500106,normal
500110,normal
500136,critical
500143,normal
500152,normal
500153,major
500155,normal
500157,major
500166,major
500179,normal
500186,normal
500187,critical
500214,normal
500217,normal
500223,normal
500232,critical
500236,normal
500238,normal
500251,normal
500260,major
500266,normal
500288,normal
500292,trivial
500299,major
500300,normal
500310,normal
500315,critical
500340,normal
500345,normal
500351,critical
500353,critical
500355,major
500356,major
500357,normal
500359,major
500372,critical
500373,normal
500383,normal
500385,minor
500386,normal
500390,normal
500393,normal
500396,minor
500398,normal
500407,minor
500411,normal
500412,major
500414,normal
500417,trivial
500429,trivial
500432,normal
500464,normal
500481,normal
500484,critical
500495,normal
500497,normal
500508,major
500521,normal
500529,minor
500531,normal
500533,normal
500535,normal
500550,minor
500558,critical
500566,normal
500572,major
500575,critical
500584,normal
500594,major
500595,critical
500603,normal
500608,major
500613,major
500623,normal
500626,trivial
500627,blocker
500635,major
500636,normal
500639,normal
500648,minor
500655,major
500674,normal
500680,normal
500684,normal
500686,normal
500689,normal
500702,normal
500742,normal
500770,normal
500773,major
500783,normal
500787,normal
500801,normal
500806,normal
500808,trivial
500839,critical
500852,normal
500854,normal
500859,normal
500877,major
500881,critical
500887,major
500890,major
500891,major
500892,major
500901,normal
500902,normal
500907,major
500915,normal
500923,normal
500926,major
500928,major
500935,normal
500947,normal
500966,normal
500976,trivial
500982,major
500991,normal
500999,normal
501002,minor
501007,normal
501018,normal
501029,trivial
501036,normal
501051,normal
501052,normal
501055,normal
501065,normal
501081,normal
501084,normal
501089,normal
501093,normal
501094,normal
501115,normal
501121,normal
501143,normal
501156,normal
501158,major
501164,normal
501170,critical
501171,normal
501207,minor
501208,normal
501258,major
501274,normal
501283,normal
501286,normal
501287,normal
501291,major
501293,trivial
501294,critical
501301,normal
501303,critical
501309,major
501316,trivial
501317,major
501320,normal
501329,major
501332,normal
501336,normal
501337,major
501339,normal
501340,minor
501342,normal
501351,major
501357,normal
501365,normal
501372,normal
501385,major
501386,normal
501389,normal
501395,normal
501396,normal
501397,normal
501403,trivial
501409,normal
501410,normal
501412,critical
501413,major
501417,normal
501424,critical
501425,normal
501427,major
501430,normal
501439,trivial
501441,trivial
501443,trivial
501447,normal
501450,major
501454,trivial
501457,major
501458,major
501461,critical
501465,major
501468,major
501469,major
501471,normal
501477,normal
501481,normal
501483,major
501486,normal
501488,normal
501489,normal
501491,normal
501494,normal
501495,normal
501497,normal
501498,normal
501499,normal
501502,normal
501505,normal
501518,trivial
501522,trivial
501523,trivial
501524,normal
501527,major
501529,critical
501537,major
501549,normal
501555,normal
501556,trivial
501561,normal
501562,normal
501565,normal
501568,normal
501571,minor
501573,major
501578,major
501582,minor
501589,normal
501591,major
501592,major
501597,normal
501598,major
501600,normal
501602,normal
501603,critical
501607,normal
501610,major
501611,minor
501615,major
501620,normal
501621,normal
501629,normal
501631,normal
501633,normal
